# res.; time-begin; time-end; to leaflet; outcome
DPPC    74    3622    3829    -1    Fail
DPPC    74    3972    4288    -1    Fail
DPPC    74    4452    4463    1    Success
DPPC    74    5042    5754    1    Fail
DPPC    75    1413    1499    1    Success
DPPC    75    1805    2273    -1    Success
DPPC    75    2654    2734    1    Success
DPPC    75    2843    2945    1    Fail
DPPC    75    3128    3250    1    Fail
DPPC    75    3431    3634    1    Fail
DPPC    75    3805    3965    1    Fail
DPPC    76    699    830    1    Success
DPPC    76    2303    2684    1    Fail
DPPC    77    758    867    1    Success
DPPC    77    2050    2268    -1    Success
DPPC    77    2664    2944    1    Success
DPPC    77    3115    3624    1    Fail
DPPC    77    5360    5718    1    Fail
DPPC    78    563    736    1    Fail
DPPC    80    3972    862    -1    Success
DPPC    80    1807    1927    -1    Fail
DPPC    80    2089    2690    -1    Fail
DPPC    80    4944    5052    1    Fail
DPPC    80    5244    5584    1    Fail
DPPC    81    1161    737    -1    Success
DPPC    81    3621    3825    1    Fail
DPPC    81    3963    5066    1    Fail
DPPC    81    5234    5585    1    Fail
DPPC    82    3800    3977    -1    Fail
DPPC    82    4251    4465    -1    Fail
DPPC    84    5908    93    1    Success
DPPC    85    4457    4561    -1    Fail
DPPC    85    4688    4800    -1    Fail
DPPC    85    5460    5584    -1    Fail
DPPC    85    5764    5789    1    Success
DPPC    87    4457    4800    -1    Fail
DPPC    87    5464    5584    -1    Fail
DPPC    87    5764    5818    1    Success
DPPC    88    753    861    1    Success
DPPC    90    3798    4463    -1    Fail
DPPC    90    4792    5778    -1    Fail
DPPC    92    1798    2946    -1    Fail
DPPC    92    3128    3629    -1    Fail
DPPC    92    3805    3977    -1    Fail
DPPC    93    3798    3977    -1    Fail
DPPC    93    4285    4458    -1    Fail
DPPC    93    5047    5722    -1    Fail
DPPC    95    1798    4463    -1    Fail
DPPC    95    4795    5818    -1    Fail
DPPC    96    2656    3473    1    Fail
DPPC    100    1456    1814    -1    Fail
DPPC    100    2889    2947    1    Success
DPPC    100    3102    3471    -1    Success
DPPC    100    3621    3647    1    Success
DPPC    100    3798    4164    1    Fail
DPPC    100    4281    4439    1    Fail
DPPC    100    5109    5245    1    Fail
DPPC    101    1414    1530    -1    Fail
DPPC    101    1646    1783    -1    Fail
DPPC    101    2656    2946    1    Success
DPPC    101    3139    3249    1    Fail
DPPC    101    3490    3626    1    Fail
DPPC    101    3838    3947    1    Fail
DPPC    102    819    864    1    Success
DPPC    102    1805    1939    1    Fail
DPPC    102    2041    2273    -1    Success
DPPC    102    2662    2950    1    Success
DPPC    102    3128    3250    1    Fail
DPPC    102    3434    3629    1    Fail
DPPC    102    3807    3947    1    Fail
DPPC    104    270    397    1    Fail
DPPC    104    581    733    1    Fail
DPPC    104    2092    2730    1    Fail
DPPC    104    3441    3575    1    Fail
DPPC    105    4452    806    -1    Success
DPPC    105    1510    2950    -1    Fail
DPPC    105    3107    3637    -1    Fail
DPPC    105    3805    3965    -1    Fail
DPPC    105    5234    5584    1    Fail
DPPC    109    4452    4800    -1    Fail
DPPC    110    3704    3817    -1    Fail
DPPC    110    3943    4463    1    Success
DPPC    110    4876    5150    1    Fail
DPPC    110    5577    5716    1    Fail
DPPC    111    1392    1978    1    Fail
DPPC    111    2889    3499    1    Fail
DPPC    112    2304    38    1    Success
DPPC    114    263    736    1    Fail
DPPC    114    2303    2674    1    Fail
DPPC    117    4787    5246    -1    Fail
DPPC    117    5577    5776    -1    Fail
DPPC    118    5876    949    -1    Success
DPPC    118    2041    2952    -1    Fail
DPPC    118    3139    3249    -1    Fail
DPPC    118    3430    3626    -1    Fail
DPPC    118    4284    4458    -1    Fail
DPPC    118    5047    5245    -1    Fail
DPPC    118    5577    5716    -1    Fail
DPPC    119    1413    734    -1    Success
DPPC    119    3704    5052    1    Fail
DPPC    119    5163    5590    1    Fail
DPPC    121    3704    3828    -1    Fail
DPPC    121    3960    4085    -1    Fail
DPPC    123    4457    4801    -1    Fail
DPPC    123    5238    5584    -1    Fail
DPPC    123    5764    5820    1    Success
DPPC    124    2304    2449    1    Fail
DPPC    124    2550    2668    1    Fail
DPPC    126    1803    1853    -1    Success
DPPC    126    2895    3147    -1    Fail
DPPC    126    3616    3645    1    Success
DPPC    126    3807    4163    1    Fail
DPPC    126    4277    4463    1    Fail
DPPC    126    4795    5246    1    Fail
DPPC    126    5360    5585    -1    Success
DPPC    126    5703    5778    1    Success
DPPC    127    3430    3624    1    Fail
DPPC    129    4792    5246    -1    Fail
DPPC    129    5577    5775    -1    Fail
DPPC    130    1803    3645    -1    Fail
DPPC    130    3806    4160    -1    Fail
DPPC    130    4265    4650    -1    Fail
DPPC    130    4787    5775    -1    Fail
DPPC    131    5917    768    -1    Success
DPPC    131    2302    2952    -1    Fail
DPPC    131    3115    3637    -1    Fail
DPPC    131    3807    5791    -1    Fail
DPPC    132    2889    3155    1    Fail
DPPC    132    3306    3450    1    Fail
DPPC    134    5984    74    1    Success
DPPC    135    4460    5055    -1    Fail
DPPC    135    5213    5245    1    Success
DPPC    135    5577    5747    1    Fail
DPPC    136    5238    5584    -1    Fail
DPPC    136    5703    5776    1    Success
DPPC    137    1413    1530    -1    Fail
DPPC    137    2895    3111    -1    Fail
DPPC    137    3704    3980    1    Success
DPPC    137    4274    4463    1    Fail
DPPC    137    4795    5225    1    Fail
DPPC    137    5577    5716    1    Fail
DPPC    138    2092    2736    1    Fail
DPPC    139    2887    2952    1    Success
DPPC    139    3107    3503    -1    Success
DPPC    139    3611    3645    1    Success
DPPC    139    3827    3965    1    Fail
DPPC    140    1798    1939    1    Fail
DPPC    140    2041    2273    -1    Success
DPPC    140    2654    2949    1    Success
DPPC    140    3103    3503    -1    Success
DPPC    140    3611    3634    1    Success
DPPC    141    729    867    1    Success
DPPC    141    1798    2223    -1    Success
DPPC    141    2889    2952    1    Success
DPPC    141    3103    3155    -1    Success
DPPC    141    3306    3452    -1    Fail
DPPC    141    3615    3644    1    Success
DPPC    141    3810    3948    1    Fail
DPPC    141    4284    4458    1    Fail
DPPC    143    4277    4458    -1    Fail
DPPC    143    4876    5150    -1    Fail
DPPC    143    5577    5716    -1    Fail
DPPC    144    4277    4458    -1    Fail
DPPC    145    4457    799    -1    Success
DPPC    145    2093    2735    -1    Fail
DPPC    145    3128    3250    -1    Fail
DPPC    145    3431    3626    -1    Fail
DPPC    145    5238    5584    1    Fail
DPPC    146    1413    736    -1    Success
DPPC    146    3146    3249    -1    Fail
DPPC    146    4452    5052    1    Fail
DPPC    149    5242    5584    -1    Fail
DPPC    149    5764    5789    1    Success
DPPC    150    3622    3977    1    Success
DPPC    150    4251    4465    1    Fail
DPPC    150    4795    5245    1    Fail
DPPC    150    5577    5708    1    Fail
DPPC    151    2889    3155    -1    Fail
DPPC    151    3306    3445    -1    Fail
DPPC    151    3616    3647    1    Success
DPPC    151    3805    3970    1    Fail
DPPC    151    4284    4458    1    Fail
DPPC    152    1413    1530    -1    Fail
DPPC    152    3704    3844    -1    Fail
DPPC    152    3954    4288    -1    Fail
DPPC    152    4452    5245    1    Success
DPPC    152    5577    5716    1    Fail
DPPC    153    605    726    1    Fail
DPPC    153    2303    2449    1    Fail
DPPC    155    4277    4458    -1    Fail
DPPC    155    4876    5150    -1    Fail
DPPC    156    1798    3634    -1    Fail
DPPC    156    3809    3947    -1    Fail
DPPC    156    5238    5351    1    Fail
DPPC    156    5464    5585    1    Fail
DPPC    157    1392    1814    1    Fail
DPPC    157    2550    2674    -1    Fail
DPPC    158    1803    2952    -1    Fail
DPPC    158    3115    3634    -1    Fail
DPPC    158    3809    3947    -1    Fail
DPPC    158    5238    5351    1    Fail
DPPC    158    5464    5584    1    Fail
DPPC    159    3623    736    -1    Success
DPPC    159    2303    2674    -1    Fail
DPPC    160    5984    60    1    Success
DPPC    163    5464    5573    -1    Fail
DPPC    164    3704    3832    -1    Fail
DPPC    164    3942    4288    -1    Fail
DPPC    164    4452    5052    -1    Fail
DPPC    164    5227    5247    1    Success
DPPC    164    5562    5586    -1    Success
DPPC    164    5699    5722    1    Success
DPPC    165    4457    4797    -1    Fail
DPPC    165    5242    5584    -1    Fail
DPPC    165    5764    5794    1    Success
DPPC    166    1411    1814    -1    Fail
DPPC    166    3940    4287    -1    Fail
DPPC    166    4452    4801    -1    Fail
DPPC    166    5232    5584    -1    Fail
DPPC    166    5704    5794    1    Success
DPPC    167    2896    3123    -1    Fail
DPPC    167    3621    4463    1    Success
DPPC    167    4795    5246    1    Fail
DPPC    167    5577    5755    1    Fail
DPPC    168    274    397    1    Fail
DPPC    168    610    726    1    Fail
DPPC    171    4118    861    -1    Success
DPPC    171    1805    2947    -1    Fail
DPPC    171    3128    3629    -1    Fail
DPPC    171    4452    4801    1    Fail
DPPC    171    4946    5051    1    Fail
DPPC    171    5218    5588    1    Fail
DPPC    172    4452    862    -1    Success
DPPC    172    1803    2947    -1    Fail
DPPC    172    3128    3634    -1    Fail
DPPC    172    3827    3947    -1    Fail
DPPC    172    5232    5585    1    Fail
DPPC    173    612    726    -1    Fail
DPPC    173    2892    3155    1    Fail
DPPC    174    2889    3499    1    Fail
DPPC    177    4624    4779    -1    Fail
DPPC    177    5771    5841    1    Success
DPPC    178    1413    1537    -1    Fail
DPPC    178    4118    4287    -1    Fail
DPPC    178    4452    4801    -1    Fail
DPPC    178    4949    5052    -1    Fail
DPPC    178    5234    5585    -1    Fail
DPPC    178    5764    5818    1    Success
DPPC    179    756    864    1    Success
DPPC    179    1798    1853    -1    Success
DPPC    179    2894    3142    -1    Fail
DPPC    179    3617    4211    -1    Fail
DPPC    179    4367    5246    1    Success
DPPC    179    5497    5585    -1    Success
DPPC    179    5703    5775    1    Success
DPPC    180    418    737    1    Success
DPPC    180    2093    2332    -1    Success
DPPC    180    2654    2947    1    Success
DPPC    180    3118    3633    1    Fail
DPPC    182    3805    3965    -1    Fail
DPPC    182    4284    4458    -1    Fail
DPPC    183    1798    2947    -1    Fail
DPPC    183    3128    3250    -1    Fail
DPPC    183    3431    3626    -1    Fail
DPPC    184    260    737    -1    Fail
DPPC    184    2304    2449    -1    Fail
DPPC    184    3622    5585    1    Fail
DPPC    186    605    726    -1    Fail
DPPC    187    2889    3156    1    Fail
DPPC    187    3306    3495    1    Fail
DPPC    190    1604    1817    -1    Fail
DPPC    190    5479    5584    -1    Fail
DPPC    190    5763    5789    1    Success
DPPC    192    2303    2674    1    Fail
DPPC    192    3139    3249    1    Fail
DPPC    194    4274    4463    -1    Fail
DPPC    194    4792    5246    -1    Fail
DPPC    194    5577    5722    -1    Fail
DPPC    195    3807    3947    -1    Fail
DPPC    195    5464    5573    1    Fail
DPPC    197    2302    286    1    Success
DPPC    197    3306    3495    1    Fail
DPPC    203    2662    2779    1    Fail
DPPC    204    417    737    1    Success
DPPC    204    1813    1934    1    Fail
DPPC    204    2041    2266    -1    Success
DPPC    204    2366    2736    1    Success
DPPC    204    2843    2946    1    Fail
DPPC    204    3128    3625    1    Fail
CHOL    205    323    830    1    Success
CHOL    205    2304    2452    1    Fail
CHOL    208    416    578    -1    Fail
CHOL    208    730    864    1    Success
CHOL    208    1812    2486    -1    Success
CHOL    208    2889    2930    1    Success
CHOL    208    3128    3319    1    Fail
CHOL    208    5361    5584    -1    Success
CHOL    208    5704    5779    1    Success
CHOL    209    348    799    1    Success
CHOL    209    2303    2504    1    Fail
CHOL    210    1798    2946    -1    Fail
CHOL    210    3115    3637    -1    Fail
CHOL    210    3798    3980    -1    Fail
CHOL    210    4284    4458    -1    Fail
CHOL    210    5049    5245    -1    Fail
CHOL    211    582    732    -1    Fail
CHOL    211    2656    3155    1    Fail
CHOL    211    3616    3735    1    Fail
CHOL    211    4400    4772    1    Fail
CHOL    212    333    4800    -1    Success
CHOL    213    428    737    -1    Fail
CHOL    213    2889    3155    1    Fail
CHOL    213    3621    3814    1    Fail
CHOL    216    659    768    1    Success
CHOL    216    2304    2405    1    Fail
CHOL    216    3837    3947    1    Fail
CHOL    216    5076    5245    1    Fail
CHOL    217    1805    2735    -1    Fail
CHOL    217    3128    3250    -1    Fail
CHOL    217    3431    3625    -1    Fail
CHOL    217    3821    3947    -1    Fail
CHOL    217    5464    5573    1    Fail
CHOL    218    4457    4801    -1    Fail
CHOL    218    5764    5818    1    Success
CHOL    219    5769    5819    1    Success
CHOL    220    418    592    1    Fail
CHOL    222    2422    2542    1    Fail
CHOL    223    2889    3155    1    Fail
CHOL    223    3306    3443    1    Fail
CHOL    228    1807    2449    1    Fail
CHOL    229    3306    3499    1    Fail
CHOL    230    6000    69    1    Success
CHOL    230    365    499    1    Fail
CHOL    231    347    593    -1    Fail
CHOL    231    720    861    1    Success
CHOL    231    1205    1530    -1    Success
CHOL    231    2889    3262    1    Success
CHOL    232    3621    4463    1    Success
CHOL    233    5996    75    1    Success
CHOL    233    2163    2273    1    Fail
CHOL    233    2889    3503    1    Fail
CHOL    235    2304    2449    1    Fail
CHOL    235    2550    2674    1    Fail
CHOL    236    1411    1811    -1    Fail
CHOL    236    3735    4288    -1    Fail
CHOL    236    4452    5052    -1    Fail
CHOL    236    5218    5246    1    Success
CHOL    236    5577    5590    -1    Success
CHOL    236    5703    5775    1    Success
CHOL    237    1813    83    1    Success
CHOL    237    3119    3249    -1    Fail
CHOL    237    3441    3573    -1    Fail
CHOL    237    4796    5778    -1    Fail
CHOL    238    1791    3642    -1    Fail
CHOL    238    3982    4463    -1    Fail
CHOL    238    4795    5225    -1    Fail
CHOL    240    264    397    1    Fail
CHOL    241    1798    2952    -1    Fail
CHOL    241    3103    3634    -1    Fail
CHOL    241    3809    3947    -1    Fail
CHOL    241    4284    4439    -1    Fail
CHOL    241    5242    5344    1    Fail
CHOL    241    5464    5584    1    Fail
CHOL    242    5464    5573    -1    Fail
CHOL    244    2303    2674    1    Fail
CHOL    245    5464    5572    -1    Fail
CHOL    246    581    733    -1    Fail
CHOL    246    1392    1814    1    Fail
CHOL    246    2896    3142    1    Fail
CHOL    247    418    578    1    Fail
CHOL    249    4274    4463    -1    Fail
CHOL    249    4795    5246    -1    Fail
CHOL    249    5577    5722    -1    Fail
CHOL    251    3955    862    -1    Success
CHOL    251    1803    2947    -1    Fail
CHOL    251    3128    3249    -1    Fail
CHOL    251    3434    3633    -1    Fail
CHOL    251    4452    4801    1    Fail
CHOL    251    4936    5052    1    Fail
CHOL    251    5227    5589    1    Fail
CHOL    254    615    726    1    Fail
CHOL    255    3623    737    -1    Success
CHOL    255    2302    2724    -1    Fail
CHOL    256    3011    736    -1    Success
CHOL    256    2093    2690    -1    Fail
DOPC    257    3705    838    -1    Success
DOPC    257    2550    2720    -1    Fail
DOPC    257    3434    3572    -1    Fail
DOPC    257    5221    5370    1    Fail
DOPC    258    260    380    1    Fail
DOPC    259    2303    2722    -1    Fail
DOPC    259    5234    5344    1    Fail
DOPC    260    2019    4164    -1    Fail
DOPC    260    4274    4458    -1    Fail
DOPC    260    5504    5716    -1    Fail
DOPC    261    1413    1537    1    Fail
DOPC    262    615    726    -1    Fail
DOPC    262    1411    1840    1    Fail
DOPC    262    3128    3626    -1    Fail
DOPC    262    3821    3947    -1    Fail
DOPC    262    4452    5089    1    Fail
DOPC    262    5243    5573    1    Fail
DOPC    264    621    92    1    Success
DOPC    264    413    540    1    Fail
DOPC    265    757    861    1    Success
DOPC    265    4795    5818    -1    Fail
DOPC    266    2019    2186    1    Fail
DOPC    266    2302    2436    1    Fail
DOPC    266    2564    2665    1    Fail
DOPC    267    730    797    1    Success
DOPC    267    2304    2420    1    Fail
DOPC    267    4274    4470    -1    Fail
DOPC    267    4876    5722    -1    Fail
DOPC    268    184    733    1    Fail
DOPC    270    2303    2334    -1    Success
DOPC    270    3615    3637    1    Success
DOPC    270    3798    3977    1    Fail
DOPC    270    4277    4458    1    Fail
DOPC    270    5360    5715    1    Fail
DOPC    272    3141    3249    -1    Fail
DOPC    273    3008    964    -1    Success
DOPC    273    1951    2836    -1    Fail
DOPC    273    3306    3439    1    Fail
DOPC    273    3623    4140    1    Fail
DOPC    273    4452    5584    1    Fail
DOPC    274    1392    864    -1    Success
DOPC    274    2163    2266    1    Fail
DOPC    274    3011    3155    1    Fail
DOPC    275    3128    3250    1    Fail
DOPC    275    3430    3829    -1    Success
DOPC    275    4461    4801    -1    Fail
DOPC    276    1411    1462    1    Success
DOPC    276    4876    5023    -1    Fail
DOPC    276    5503    5775    -1    Fail
DOPC    277    2894    2946    1    Success
DOPC    278    4284    4463    -1    Fail
DOPC    278    5047    5715    -1    Fail
DOPC    279    4284    4439    -1    Fail
DOPC    281    338    763    1    Success
DOPC    281    2463    2944    1    Fail
DOPC    281    3115    3155    -1    Success
DOPC    281    3306    3626    1    Success
DOPC    281    3805    3947    1    Fail
DOPC    282    2089    2452    -1    Fail
DOPC    282    2604    2736    -1    Fail
DOPC    282    2843    2944    -1    Fail
DOPC    283    2550    2674    1    Fail
DOPC    284    1161    810    -1    Success
DOPC    284    2163    2273    1    Fail
DOPC    285    478    592    1    Fail
DOPC    286    264    424    -1    Fail
DOPC    286    615    734    -1    Fail
DOPC    288    1145    1166    1    Success
DOPC    288    1327    1814    -1    Success
DOPC    288    4452    4470    1    Success
DOPC    288    4899    5022    1    Fail
DOPC    288    5308    5715    1    Fail
DOPC    289    2893    2950    1    Success
DOPC    289    3115    3439    -1    Success
DOPC    289    3618    3648    1    Success
DOPC    289    3798    4029    -1    Success
DOPC    289    4624    4650    1    Success
DOPC    289    4751    4801    -1    Success
DOPC    291    272    398    1    Fail
DOPC    291    615    735    1    Fail
DOPC    291    1803    1934    1    Fail
DOPC    292    605    625    -1    Success
DOPC    292    729    768    1    Success
DOPC    292    1813    1978    -1    Success
DOPC    292    3306    3471    -1    Fail
DOPC    292    3604    3634    1    Success
DOPC    292    3806    3977    1    Fail
DOPC    292    4284    4417    1    Fail
DOPC    292    4796    5181    1    Fail
DOPC    293    5049    5686    -1    Fail
DOPC    294    1803    2735    -1    Fail
DOPC    294    3128    3229    -1    Fail
DOPC    294    3617    4289    1    Fail
DOPC    295    2654    4779    -1    Success
DOPC    300    835    867    1    Success
DOPC    301    1604    1814    -1    Fail
DOPC    301    3014    3147    -1    Fail
DOPC    301    3622    3977    1    Success
DOPC    301    4277    4458    1    Fail
DOPC    301    4656    4801    -1    Success
DOPC    301    5234    5754    1    Success
DOPC    302    3805    3977    -1    Fail
DOPC    302    4274    4439    -1    Fail
DOPC    304    231    736    1    Success
DOPC    304    2304    2338    -1    Success
DOPC    304    2662    2736    1    Success
DOPC    304    3128    3249    1    Fail
DOPC    305    618    735    1    Fail
DOPC    305    2303    2452    1    Fail
DOPC    305    3100    3155    -1    Success
DOPC    305    3366    3640    1    Success
DOPC    305    3798    3977    1    Fail
DOPC    305    4264    4458    1    Fail
DOPC    306    1537    861    -1    Success
DOPC    306    3128    3250    -1    Fail
DOPC    306    3431    3624    -1    Fail
DOPC    306    3809    3977    -1    Fail
DOPC    307    2041    4163    -1    Fail
DOPC    307    4284    4435    -1    Fail
DOPC    307    4688    4800    1    Fail
DOPC    307    5242    5370    1    Fail
DOPC    309    3431    92    1    Success
DOPC    309    365    524    1    Fail
DOPC    310    3623    3735    -1    Fail
DOPC    310    3973    4143    -1    Fail
DOPC    310    4680    4829    -1    Fail
DOPC    310    5131    5246    1    Success
DOPC    311    1736    1840    -1    Fail
DOPC    311    2161    2272    -1    Fail
DOPC    311    2699    2736    1    Success
DOPC    311    3128    3160    -1    Success
DOPC    311    3306    3338    1    Success
DOPC    312    1392    1428    1    Success
DOPC    312    2304    2449    1    Fail
DOPC    313    418    525    -1    Fail
DOPC    313    757    867    1    Success
DOPC    313    1351    1507    1    Fail
DOPC    313    1804    1939    1    Fail
DOPC    314    231    592    -1    Fail
